time,latitude,longitude,sst
UTC,degrees_north,degrees_east,degree_C
2017-07-16T00:00:00Z,10.35,-75.54,30.026733
2017-07-16T00:00:00Z,10.35,-75.53,30.027283
2017-07-16T00:00:00Z,10.35,-75.52,30.027039
2017-07-16T00:00:00Z,10.36,-75.6,30.000671
2017-07-16T00:00:00Z,10.36,-75.59,30.003418
2017-07-16T00:00:00Z,10.36,-75.58,30.006317
2017-07-16T00:00:00Z,10.36,-75.57,30.008942
2017-07-16T00:00:00Z,10.36,-75.56,30.01059
2017-07-16T00:00:00Z,10.36,-75.55,30.012054
2017-07-16T00:00:00Z,10.36,-75.54,30.01355
2017-07-16T00:00:00Z,10.36,-75.53,30.014526
2017-07-16T00:00:00Z,10.36,-75.52,30.015045
2017-07-16T00:00:00Z,10.37,-75.6,29.993011
2017-07-16T00:00:00Z,10.37,-75.59,29.993896
2017-07-16T00:00:00Z,10.37,-75.58,29.99585
2017-07-16T00:00:00Z,10.37,-75.57,29.997528
2017-07-16T00:00:00Z,10.37,-75.56,29.998413
2017-07-16T00:00:00Z,10.37,-75.55,29.999573
2017-07-16T00:00:00Z,10.37,-75.54,30.001099
2017-07-16T00:00:00Z,10.37,-75.53,30.002472
2017-07-16T00:00:00Z,10.37,-75.52,30.003113
2017-07-16T00:00:00Z,10.38,-75.6,29.983124
2017-07-16T00:00:00Z,10.38,-75.59,29.983917
2017-07-16T00:00:00Z,10.38,-75.58,29.986023
2017-07-16T00:00:00Z,10.38,-75.57,29.987457
2017-07-16T00:00:00Z,10.38,-75.56,29.987915
2017-07-16T00:00:00Z,10.38,-75.55,29.988617
2017-07-16T00:00:00Z,10.38,-75.54,29.98999
2017-07-16T00:00:00Z,10.38,-75.53,29.99115
2017-07-16T00:00:00Z,10.38,-75.52,29.992004
2017-07-16T00:00:00Z,10.39,-75.6,29.973267
2017-07-16T00:00:00Z,10.39,-75.59,29.974884
2017-07-16T00:00:00Z,10.39,-75.58,29.977478
2017-07-16T00:00:00Z,10.39,-75.57,29.979065
2017-07-16T00:00:00Z,10.39,-75.56,29.979218
2017-07-16T00:00:00Z,10.39,-75.55,29.979431
2017-07-16T00:00:00Z,10.39,-75.54,29.980103
2017-07-16T00:00:00Z,10.39,-75.53,29.980865
2017-07-16T00:00:00Z,10.39,-75.52,NaN
2017-07-16T00:00:00Z,10.4,-75.6,29.965912
2017-07-16T00:00:00Z,10.4,-75.59,29.968689
2017-07-16T00:00:00Z,10.4,-75.58,29.971436
2017-07-16T00:00:00Z,10.4,-75.57,29.972382
2017-07-16T00:00:00Z,10.4,-75.56,NaN
2017-07-16T00:00:00Z,10.4,-75.55,NaN
2017-07-16T00:00:00Z,10.4,-75.54,29.971252
2017-07-16T00:00:00Z,10.4,-75.53,29.971313
2017-07-16T00:00:00Z,10.4,-75.52,NaN
2017-07-16T00:00:00Z,10.41,-75.6,29.95996
2017-07-16T00:00:00Z,10.41,-75.59,29.963837
2017-07-16T00:00:00Z,10.41,-75.58,29.966278
2017-07-16T00:00:00Z,10.41,-75.57,29.966766
2017-07-16T00:00:00Z,10.41,-75.56,29.965546
2017-07-16T00:00:00Z,10.41,-75.55,NaN
2017-07-16T00:00:00Z,10.41,-75.54,29.962708
2017-07-16T00:00:00Z,10.41,-75.53,NaN
2017-07-16T00:00:00Z,10.41,-75.52,NaN
2017-08-16T00:00:00Z,10.28,-75.6,29.841766
2017-08-16T00:00:00Z,10.28,-75.59,NaN
2017-08-16T00:00:00Z,10.28,-75.58,NaN
2017-08-16T00:00:00Z,10.28,-75.57,29.840576
2017-08-16T00:00:00Z,10.28,-75.56,29.840271
2017-08-16T00:00:00Z,10.28,-75.55,NaN
2017-08-16T00:00:00Z,10.28,-75.54,NaN
2017-08-16T00:00:00Z,10.28,-75.53,NaN
2017-08-16T00:00:00Z,10.28,-75.52,NaN
2017-08-16T00:00:00Z,10.29,-75.6,29.837463
2017-08-16T00:00:00Z,10.29,-75.59,NaN
2017-08-16T00:00:00Z,10.29,-75.58,NaN
2017-08-16T00:00:00Z,10.29,-75.57,29.835754
2017-08-16T00:00:00Z,10.29,-75.56,29.835297
2017-08-16T00:00:00Z,10.29,-75.55,29.834625
2017-08-16T00:00:00Z,10.29,-75.54,29.834015
2017-08-16T00:00:00Z,10.29,-75.53,NaN
2017-08-16T00:00:00Z,10.29,-75.52,29.83496
2017-08-16T00:00:00Z,10.3,-75.6,29.832855
2017-08-16T00:00:00Z,10.3,-75.59,29.832703
2017-08-16T00:00:00Z,10.3,-75.58,NaN
2017-08-16T00:00:00Z,10.3,-75.57,29.830933
2017-08-16T00:00:00Z,10.3,-75.56,29.830048
2017-08-16T00:00:00Z,10.3,-75.55,29.82904
2017-08-16T00:00:00Z,10.3,-75.54,29.827911
2017-08-16T00:00:00Z,10.3,-75.53,29.827576
2017-08-16T00:00:00Z,10.3,-75.52,29.828735
2017-08-16T00:00:00Z,10.31,-75.6,29.827942
2017-08-16T00:00:00Z,10.31,-75.59,29.828186
2017-08-16T00:00:00Z,10.31,-75.58,29.827332
2017-08-16T00:00:00Z,10.31,-75.57,29.826263
2017-08-16T00:00:00Z,10.31,-75.56,29.825165
2017-08-16T00:00:00Z,10.31,-75.55,29.823578
2017-08-16T00:00:00Z,10.31,-75.54,29.821686
2017-08-16T00:00:00Z,10.31,-75.53,29.821472
2017-08-16T00:00:00Z,10.31,-75.52,29.82306
2017-08-16T00:00:00Z,10.32,-75.6,29.822937
2017-08-16T00:00:00Z,10.32,-75.59,29.82373
2017-08-16T00:00:00Z,10.32,-75.58,29.823181
2017-08-16T00:00:00Z,10.32,-75.57,29.821991
2017-08-16T00:00:00Z,10.32,-75.56,29.820648
2017-08-16T00:00:00Z,10.32,-75.55,29.818634
2017-08-16T00:00:00Z,10.32,-75.54,29.816711
2017-08-16T00:00:00Z,10.32,-75.53,29.81662
2017-08-16T00:00:00Z,10.32,-75.52,29.818481
2017-08-16T00:00:00Z,10.33,-75.6,29.818512
2017-08-16T00:00:00Z,10.33,-75.59,29.819672
2017-08-16T00:00:00Z,10.33,-75.58,29.819672
2017-08-16T00:00:00Z,10.33,-75.57,29.818817
2017-08-16T00:00:00Z,10.33,-75.56,29.81723
2017-08-16T00:00:00Z,10.33,-75.55,29.81549
2017-08-16T00:00:00Z,10.33,-75.54,29.813904
2017-08-16T00:00:00Z,10.33,-75.53,29.813995
2017-08-16T00:00:00Z,10.33,-75.52,29.81604
2017-08-16T00:00:00Z,10.34,-75.6,29.81485
2017-08-16T00:00:00Z,10.34,-75.59,29.816559
2017-08-16T00:00:00Z,10.34,-75.58,29.817017
2017-08-16T00:00:00Z,10.34,-75.57,29.816437
2017-08-16T00:00:00Z,10.34,-75.56,29.81549
2017-08-16T00:00:00Z,10.34,-75.55,29.81427
2017-08-16T00:00:00Z,10.34,-75.54,29.813599
2017-08-16T00:00:00Z,10.34,-75.53,29.81424
2017-08-16T00:00:00Z,10.34,-75.52,29.815735
2017-08-16T00:00:00Z,10.35,-75.6,29.812592
2017-08-16T00:00:00Z,10.35,-75.59,29.814575
2017-08-16T00:00:00Z,10.35,-75.58,29.815247
2017-08-16T00:00:00Z,10.35,-75.57,29.815216
2017-08-16T00:00:00Z,10.35,-75.56,29.814697
2017-08-16T00:00:00Z,10.35,-75.55,29.814209
2017-08-16T00:00:00Z,10.35,-75.54,29.814178
2017-08-16T00:00:00Z,10.35,-75.53,29.81485
2017-08-16T00:00:00Z,10.35,-75.52,29.81601
2017-08-16T00:00:00Z,10.36,-75.6,29.811676
2017-08-16T00:00:00Z,10.36,-75.59,29.81366
2017-08-16T00:00:00Z,10.36,-75.58,29.814392
2017-08-16T00:00:00Z,10.36,-75.57,29.814758
2017-08-16T00:00:00Z,10.36,-75.56,29.814667
2017-08-16T00:00:00Z,10.36,-75.55,29.814545
2017-08-16T00:00:00Z,10.36,-75.54,29.814331
2017-08-16T00:00:00Z,10.36,-75.53,29.814606
2017-08-16T00:00:00Z,10.36,-75.52,29.815613
2017-08-16T00:00:00Z,10.37,-75.6,29.811829
2017-08-16T00:00:00Z,10.37,-75.59,29.813446
2017-08-16T00:00:00Z,10.37,-75.58,29.814392
2017-08-16T00:00:00Z,10.37,-75.57,29.815002
2017-08-16T00:00:00Z,10.37,-75.56,29.8154
2017-08-16T00:00:00Z,10.37,-75.55,29.815308
2017-08-16T00:00:00Z,10.37,-75.54,29.814758
2017-08-16T00:00:00Z,10.37,-75.53,29.814453
2017-08-16T00:00:00Z,10.37,-75.52,29.815247
2017-08-16T00:00:00Z,10.38,-75.6,29.81186
2017-08-16T00:00:00Z,10.38,-75.59,29.813324
2017-08-16T00:00:00Z,10.38,-75.58,29.814484
2017-08-16T00:00:00Z,10.38,-75.57,29.815643
2017-08-16T00:00:00Z,10.38,-75.56,29.816528
2017-08-16T00:00:00Z,10.38,-75.55,29.81665
2017-08-16T00:00:00Z,10.38,-75.54,29.815948
2017-08-16T00:00:00Z,10.38,-75.53,29.815674
2017-08-16T00:00:00Z,10.38,-75.52,29.81601
2017-08-16T00:00:00Z,10.39,-75.6,29.81253
2017-08-16T00:00:00Z,10.39,-75.59,29.81366
2017-08-16T00:00:00Z,10.39,-75.58,29.815186
2017-08-16T00:00:00Z,10.39,-75.57,29.816711
2017-08-16T00:00:00Z,10.39,-75.56,29.817688
2017-08-16T00:00:00Z,10.39,-75.55,29.817871
2017-08-16T00:00:00Z,10.39,-75.54,29.817566
2017-08-16T00:00:00Z,10.39,-75.53,29.81723
2017-08-16T00:00:00Z,10.39,-75.52,NaN
2017-08-16T00:00:00Z,10.4,-75.6,29.813934
2017-08-16T00:00:00Z,10.4,-75.59,29.815155
2017-08-16T00:00:00Z,10.4,-75.58,29.816498
2017-08-16T00:00:00Z,10.4,-75.57,29.817932
2017-08-16T00:00:00Z,10.4,-75.56,NaN
2017-08-16T00:00:00Z,10.4,-75.55,NaN
2017-08-16T00:00:00Z,10.4,-75.54,29.818848
2017-08-16T00:00:00Z,10.4,-75.53,29.818695
2017-08-16T00:00:00Z,10.4,-75.52,NaN
2017-08-16T00:00:00Z,10.41,-75.6,29.815674
2017-08-16T00:00:00Z,10.41,-75.59,29.81668
2017-08-16T00:00:00Z,10.41,-75.58,29.81781
2017-08-16T00:00:00Z,10.41,-75.57,29.818817
2017-08-16T00:00:00Z,10.41,-75.56,29.81958
2017-08-16T00:00:00Z,10.41,-75.55,NaN
2017-08-16T00:00:00Z,10.41,-75.54,29.81955
2017-08-16T00:00:00Z,10.41,-75.53,NaN
2017-08-16T00:00:00Z,10.41,-75.52,NaN
2017-09-16T00:00:00Z,10.28,-75.6,30.281586
2017-09-16T00:00:00Z,10.28,-75.59,NaN
2017-09-16T00:00:00Z,10.28,-75.58,NaN
2017-09-16T00:00:00Z,10.28,-75.57,30.286316
2017-09-16T00:00:00Z,10.28,-75.56,30.288025
2017-09-16T00:00:00Z,10.28,-75.55,NaN
2017-09-16T00:00:00Z,10.28,-75.54,NaN
2017-09-16T00:00:00Z,10.28,-75.53,NaN
2017-09-16T00:00:00Z,10.28,-75.52,NaN
2017-09-16T00:00:00Z,10.29,-75.6,30.287537
2017-09-16T00:00:00Z,10.29,-75.59,NaN
2017-09-16T00:00:00Z,10.29,-75.58,NaN
2017-09-16T00:00:00Z,10.29,-75.57,30.288788
2017-09-16T00:00:00Z,10.29,-75.56,30.29013
2017-09-16T00:00:00Z,10.29,-75.55,30.291016
2017-09-16T00:00:00Z,10.29,-75.54,30.291412
2017-09-16T00:00:00Z,10.29,-75.53,NaN
2017-09-16T00:00:00Z,10.29,-75.52,30.291687
2017-09-16T00:00:00Z,10.3,-75.6,30.293701
2017-09-16T00:00:00Z,10.3,-75.59,30.292358
2017-09-16T00:00:00Z,10.3,-75.58,NaN
2017-09-16T00:00:00Z,10.3,-75.57,30.290924
2017-09-16T00:00:00Z,10.3,-75.56,30.29126
2017-09-16T00:00:00Z,10.3,-75.55,30.292114
2017-09-16T00:00:00Z,10.3,-75.54,30.292938
2017-09-16T00:00:00Z,10.3,-75.53,30.29364
2017-09-16T00:00:00Z,10.3,-75.52,30.294006
2017-09-16T00:00:00Z,10.31,-75.6,30.299225
2017-09-16T00:00:00Z,10.31,-75.59,30.296936
2017-09-16T00:00:00Z,10.31,-75.58,30.294983
2017-09-16T00:00:00Z,10.31,-75.57,30.29367
2017-09-16T00:00:00Z,10.31,-75.56,30.293
2017-09-16T00:00:00Z,10.31,-75.55,30.293335
2017-09-16T00:00:00Z,10.31,-75.54,30.294678
2017-09-16T00:00:00Z,10.31,-75.53,30.295746
2017-09-16T00:00:00Z,10.31,-75.52,30.296387
2017-09-16T00:00:00Z,10.32,-75.6,30.304047
2017-09-16T00:00:00Z,10.32,-75.59,30.301727
2017-09-16T00:00:00Z,10.32,-75.58,30.299316
2017-09-16T00:00:00Z,10.32,-75.57,30.297302
2017-09-16T00:00:00Z,10.32,-75.56,30.295898
2017-09-16T00:00:00Z,10.32,-75.55,30.295929
2017-09-16T00:00:00Z,10.32,-75.54,30.296936
2017-09-16T00:00:00Z,10.32,-75.53,30.297913
2017-09-16T00:00:00Z,10.32,-75.52,30.298462
2017-09-16T00:00:00Z,10.33,-75.6,30.308167
2017-09-16T00:00:00Z,10.33,-75.59,30.305908
2017-09-16T00:00:00Z,10.33,-75.58,30.30368
2017-09-16T00:00:00Z,10.33,-75.57,30.301392
2017-09-16T00:00:00Z,10.33,-75.56,30.299713
2017-09-16T00:00:00Z,10.33,-75.55,30.299164
2017-09-16T00:00:00Z,10.33,-75.54,30.299652
2017-09-16T00:00:00Z,10.33,-75.53,30.300354
2017-09-16T00:00:00Z,10.33,-75.52,30.300812
2017-09-16T00:00:00Z,10.34,-75.6,30.311432
2017-09-16T00:00:00Z,10.34,-75.59,30.3096
2017-09-16T00:00:00Z,10.34,-75.58,30.307373
2017-09-16T00:00:00Z,10.34,-75.57,30.305542
2017-09-16T00:00:00Z,10.34,-75.56,30.30368
2017-09-16T00:00:00Z,10.34,-75.55,30.302795
2017-09-16T00:00:00Z,10.34,-75.54,30.302704
2017-09-16T00:00:00Z,10.34,-75.53,30.302917
2017-09-16T00:00:00Z,10.34,-75.52,30.303192
2017-09-16T00:00:00Z,10.35,-75.6,30.314545
2017-09-16T00:00:00Z,10.35,-75.59,30.312927
2017-09-16T00:00:00Z,10.35,-75.58,30.311066
2017-09-16T00:00:00Z,10.35,-75.57,30.309174
2017-09-16T00:00:00Z,10.35,-75.56,30.307617
2017-09-16T00:00:00Z,10.35,-75.55,30.30664
2017-09-16T00:00:00Z,10.35,-75.54,30.305908
2017-09-16T00:00:00Z,10.35,-75.53,30.305603
2017-09-16T00:00:00Z,10.35,-75.52,30.305725
2017-09-16T00:00:00Z,10.36,-75.6,30.317505
2017-09-16T00:00:00Z,10.36,-75.59,30.316101
2017-09-16T00:00:00Z,10.36,-75.58,30.314056
2017-09-16T00:00:00Z,10.36,-75.57,30.312195
2017-09-16T00:00:00Z,10.36,-75.56,30.311005
2017-09-16T00:00:00Z,10.36,-75.55,30.309998
2017-09-16T00:00:00Z,10.36,-75.54,30.30896
2017-09-16T00:00:00Z,10.36,-75.53,30.308441
2017-09-16T00:00:00Z,10.36,-75.52,30.308289
2017-09-16T00:00:00Z,10.37,-75.6,30.319214
2017-09-16T00:00:00Z,10.37,-75.59,30.318176
2017-09-16T00:00:00Z,10.37,-75.58,30.316162
2017-09-16T00:00:00Z,10.37,-75.57,30.314667
2017-09-16T00:00:00Z,10.37,-75.56,30.313751
2017-09-16T00:00:00Z,10.37,-75.55,30.313171
2017-09-16T00:00:00Z,10.37,-75.54,30.312347
2017-09-16T00:00:00Z,10.37,-75.53,30.311615
2017-09-16T00:00:00Z,10.37,-75.52,30.311493
2017-09-16T00:00:00Z,10.38,-75.6,30.318298
2017-09-16T00:00:00Z,10.38,-75.59,30.317963
2017-09-16T00:00:00Z,10.38,-75.58,30.316742
2017-09-16T00:00:00Z,10.38,-75.57,30.316223
2017-09-16T00:00:00Z,10.38,-75.56,30.316467
2017-09-16T00:00:00Z,10.38,-75.55,30.316345
2017-09-16T00:00:00Z,10.38,-75.54,30.315704
2017-09-16T00:00:00Z,10.38,-75.53,30.315155
2017-09-16T00:00:00Z,10.38,-75.52,30.314667
2017-09-16T00:00:00Z,10.39,-75.6,30.31668
2017-09-16T00:00:00Z,10.39,-75.59,30.317474
2017-09-16T00:00:00Z,10.39,-75.58,30.317383
2017-09-16T00:00:00Z,10.39,-75.57,30.317932
2017-09-16T00:00:00Z,10.39,-75.56,30.319122
2017-09-16T00:00:00Z,10.39,-75.55,30.319794
2017-09-16T00:00:00Z,10.39,-75.54,30.319427
2017-09-16T00:00:00Z,10.39,-75.53,30.318787
2017-09-16T00:00:00Z,10.39,-75.52,NaN
2017-09-16T00:00:00Z,10.4,-75.6,30.316437
2017-09-16T00:00:00Z,10.4,-75.59,30.31845
2017-09-16T00:00:00Z,10.4,-75.58,30.31961
2017-09-16T00:00:00Z,10.4,-75.57,30.321045
2017-09-16T00:00:00Z,10.4,-75.56,NaN
2017-09-16T00:00:00Z,10.4,-75.55,NaN
2017-09-16T00:00:00Z,10.4,-75.54,30.323181
2017-09-16T00:00:00Z,10.4,-75.53,30.322632
2017-09-16T00:00:00Z,10.4,-75.52,NaN
2017-09-16T00:00:00Z,10.41,-75.6,30.317719
2017-09-16T00:00:00Z,10.41,-75.59,30.320679
2017-09-16T00:00:00Z,10.41,-75.58,30.323029
2017-09-16T00:00:00Z,10.41,-75.57,30.324799
2017-09-16T00:00:00Z,10.41,-75.56,30.326141
2017-09-16T00:00:00Z,10.41,-75.55,NaN
2017-09-16T00:00:00Z,10.41,-75.54,30.326874
2017-09-16T00:00:00Z,10.41,-75.53,NaN
2017-09-16T00:00:00Z,10.41,-75.52,NaN
2017-10-16T00:00:00Z,10.28,-75.6,29.494385
2017-10-16T00:00:00Z,10.28,-75.59,NaN
2017-10-16T00:00:00Z,10.28,-75.58,NaN
2017-10-16T00:00:00Z,10.28,-75.57,29.474579
2017-10-16T00:00:00Z,10.28,-75.56,29.469757
2017-10-16T00:00:00Z,10.28,-75.55,NaN
2017-10-16T00:00:00Z,10.28,-75.54,NaN
2017-10-16T00:00:00Z,10.28,-75.53,NaN
2017-10-16T00:00:00Z,10.28,-75.52,NaN
2017-10-16T00:00:00Z,10.29,-75.6,29.497833
2017-10-16T00:00:00Z,10.29,-75.59,NaN
2017-10-16T00:00:00Z,10.29,-75.58,NaN
2017-10-16T00:00:00Z,10.29,-75.57,29.477386
2017-10-16T00:00:00Z,10.29,-75.56,29.472137
2017-10-16T00:00:00Z,10.29,-75.55,29.468445
2017-10-16T00:00:00Z,10.29,-75.54,29.466888
2017-10-16T00:00:00Z,10.29,-75.53,NaN
2017-10-16T00:00:00Z,10.29,-75.52,29.467896
2017-10-16T00:00:00Z,10.3,-75.6,29.501282
2017-10-16T00:00:00Z,10.3,-75.59,29.493713
2017-10-16T00:00:00Z,10.3,-75.58,NaN
2017-10-16T00:00:00Z,10.3,-75.57,29.480347
2017-10-16T00:00:00Z,10.3,-75.56,29.474426
2017-10-16T00:00:00Z,10.3,-75.55,29.470581
2017-10-16T00:00:00Z,10.3,-75.54,29.469177
2017-10-16T00:00:00Z,10.3,-75.53,29.469788
2017-10-16T00:00:00Z,10.3,-75.52,29.471191
2017-10-16T00:00:00Z,10.31,-75.6,29.505493
2017-10-16T00:00:00Z,10.31,-75.59,29.497986
2017-10-16T00:00:00Z,10.31,-75.58,29.49118
2017-10-16T00:00:00Z,10.31,-75.57,29.484406
2017-10-16T00:00:00Z,10.31,-75.56,29.478119
2017-10-16T00:00:00Z,10.31,-75.55,29.47403
2017-10-16T00:00:00Z,10.31,-75.54,29.472809
2017-10-16T00:00:00Z,10.31,-75.53,29.473694
2017-10-16T00:00:00Z,10.31,-75.52,29.475372
2017-10-16T00:00:00Z,10.32,-75.6,29.511383
2017-10-16T00:00:00Z,10.32,-75.59,29.503876
2017-10-16T00:00:00Z,10.32,-75.58,29.49701
2017-10-16T00:00:00Z,10.32,-75.57,29.490051
2017-10-16T00:00:00Z,10.32,-75.56,29.483551
2017-10-16T00:00:00Z,10.32,-75.55,29.479431
2017-10-16T00:00:00Z,10.32,-75.54,29.478363
2017-10-16T00:00:00Z,10.32,-75.53,29.479034
2017-10-16T00:00:00Z,10.32,-75.52,29.480743
2017-10-16T00:00:00Z,10.33,-75.6,29.518982
2017-10-16T00:00:00Z,10.33,-75.59,29.51175
2017-10-16T00:00:00Z,10.33,-75.58,29.50476
2017-10-16T00:00:00Z,10.33,-75.57,29.497772
2017-10-16T00:00:00Z,10.33,-75.56,29.491394
2017-10-16T00:00:00Z,10.33,-75.55,29.487091
2017-10-16T00:00:00Z,10.33,-75.54,29.485626
2017-10-16T00:00:00Z,10.33,-75.53,29.48587
2017-10-16T00:00:00Z,10.33,-75.52,29.486969
2017-10-16T00:00:00Z,10.34,-75.6,29.528137
2017-10-16T00:00:00Z,10.34,-75.59,29.521362
2017-10-16T00:00:00Z,10.34,-75.58,29.514465
2017-10-16T00:00:00Z,10.34,-75.57,29.50763
2017-10-16T00:00:00Z,10.34,-75.56,29.501251
2017-10-16T00:00:00Z,10.34,-75.55,29.496796
2017-10-16T00:00:00Z,10.34,-75.54,29.494537
2017-10-16T00:00:00Z,10.34,-75.53,29.493866
2017-10-16T00:00:00Z,10.34,-75.52,29.493988
2017-10-16T00:00:00Z,10.35,-75.6,29.538391
2017-10-16T00:00:00Z,10.35,-75.59,29.532074
2017-10-16T00:00:00Z,10.35,-75.58,29.525085
2017-10-16T00:00:00Z,10.35,-75.57,29.51831
2017-10-16T00:00:00Z,10.35,-75.56,29.511963
2017-10-16T00:00:00Z,10.35,-75.55,29.507263
2017-10-16T00:00:00Z,10.35,-75.54,29.50412
2017-10-16T00:00:00Z,10.35,-75.53,29.502533
2017-10-16T00:00:00Z,10.35,-75.52,29.5018
2017-10-16T00:00:00Z,10.36,-75.6,29.549072
2017-10-16T00:00:00Z,10.36,-75.59,29.542847
2017-10-16T00:00:00Z,10.36,-75.58,29.53595
2017-10-16T00:00:00Z,10.36,-75.57,29.528961
2017-10-16T00:00:00Z,10.36,-75.56,29.522522
2017-10-16T00:00:00Z,10.36,-75.55,29.517242
2017-10-16T00:00:00Z,10.36,-75.54,29.51361
2017-10-16T00:00:00Z,10.36,-75.53,29.511139
2017-10-16T00:00:00Z,10.36,-75.52,29.509552
2017-10-16T00:00:00Z,10.37,-75.6,29.560211
2017-10-16T00:00:00Z,10.37,-75.59,29.553772
2017-10-16T00:00:00Z,10.37,-75.58,29.546204
2017-10-16T00:00:00Z,10.37,-75.57,29.538696
2017-10-16T00:00:00Z,10.37,-75.56,29.53189
2017-10-16T00:00:00Z,10.37,-75.55,29.526398
2017-10-16T00:00:00Z,10.37,-75.54,29.522339
2017-10-16T00:00:00Z,10.37,-75.53,29.519348
2017-10-16T00:00:00Z,10.37,-75.52,29.517334
2017-10-16T00:00:00Z,10.38,-75.6,29.57074
2017-10-16T00:00:00Z,10.38,-75.59,29.56366
2017-10-16T00:00:00Z,10.38,-75.58,29.555054
2017-10-16T00:00:00Z,10.38,-75.57,29.546814
2017-10-16T00:00:00Z,10.38,-75.56,29.539795
2017-10-16T00:00:00Z,10.38,-75.55,29.53418
2017-10-16T00:00:00Z,10.38,-75.54,29.53006
2017-10-16T00:00:00Z,10.38,-75.53,29.526947
2017-10-16T00:00:00Z,10.38,-75.52,29.52472
2017-10-16T00:00:00Z,10.39,-75.6,29.578857
2017-10-16T00:00:00Z,10.39,-75.59,29.571167
2017-10-16T00:00:00Z,10.39,-75.58,29.561707
2017-10-16T00:00:00Z,10.39,-75.57,29.552887
2017-10-16T00:00:00Z,10.39,-75.56,29.546082
2017-10-16T00:00:00Z,10.39,-75.55,29.540863
2017-10-16T00:00:00Z,10.39,-75.54,29.536896
2017-10-16T00:00:00Z,10.39,-75.53,29.534027
2017-10-16T00:00:00Z,10.39,-75.52,NaN
2017-10-16T00:00:00Z,10.4,-75.6,29.583069
2017-10-16T00:00:00Z,10.4,-75.59,29.574677
2017-10-16T00:00:00Z,10.4,-75.58,29.565033
2017-10-16T00:00:00Z,10.4,-75.57,29.556824
2017-10-16T00:00:00Z,10.4,-75.56,NaN
2017-10-16T00:00:00Z,10.4,-75.55,NaN
2017-10-16T00:00:00Z,10.4,-75.54,29.543243
2017-10-16T00:00:00Z,10.4,-75.53,29.540619
2017-10-16T00:00:00Z,10.4,-75.52,NaN
2017-10-16T00:00:00Z,10.41,-75.6,29.58429
2017-10-16T00:00:00Z,10.41,-75.59,29.57605
2017-10-16T00:00:00Z,10.41,-75.58,29.566925
2017-10-16T00:00:00Z,10.41,-75.57,29.559723
2017-10-16T00:00:00Z,10.41,-75.56,29.555481
2017-10-16T00:00:00Z,10.41,-75.55,NaN
2017-10-16T00:00:00Z,10.41,-75.54,29.5495
2017-10-16T00:00:00Z,10.41,-75.53,NaN
2017-10-16T00:00:00Z,10.41,-75.52,NaN
2017-11-16T00:00:00Z,10.28,-75.6,29.403046
2017-11-16T00:00:00Z,10.28,-75.59,NaN
2017-11-16T00:00:00Z,10.28,-75.58,NaN
2017-11-16T00:00:00Z,10.28,-75.57,29.35672
2017-11-16T00:00:00Z,10.28,-75.56,29.346954
2017-11-16T00:00:00Z,10.28,-75.55,NaN
2017-11-16T00:00:00Z,10.28,-75.54,NaN
2017-11-16T00:00:00Z,10.28,-75.53,NaN
2017-11-16T00:00:00Z,10.28,-75.52,NaN
2017-11-16T00:00:00Z,10.29,-75.6,29.404114
2017-11-16T00:00:00Z,10.29,-75.59,NaN
2017-11-16T00:00:00Z,10.29,-75.58,NaN
2017-11-16T00:00:00Z,10.29,-75.57,29.35492
2017-11-16T00:00:00Z,10.29,-75.56,29.344269
2017-11-16T00:00:00Z,10.29,-75.55,29.338287
2017-11-16T00:00:00Z,10.29,-75.54,29.336792
2017-11-16T00:00:00Z,10.29,-75.53,NaN
2017-11-16T00:00:00Z,10.29,-75.52,29.339417
2017-11-16T00:00:00Z,10.3,-75.6,29.405243
2017-11-16T00:00:00Z,10.3,-75.59,29.386658
2017-11-16T00:00:00Z,10.3,-75.58,NaN
2017-11-16T00:00:00Z,10.3,-75.57,29.35376
2017-11-16T00:00:00Z,10.3,-75.56,29.341858
2017-11-16T00:00:00Z,10.3,-75.55,29.335999
2017-11-16T00:00:00Z,10.3,-75.54,29.33603
2017-11-16T00:00:00Z,10.3,-75.53,29.338135
2017-11-16T00:00:00Z,10.3,-75.52,29.340515
2017-11-16T00:00:00Z,10.31,-75.6,29.406189
2017-11-16T00:00:00Z,10.31,-75.59,29.38797
2017-11-16T00:00:00Z,10.31,-75.58,29.37085
2017-11-16T00:00:00Z,10.31,-75.57,29.355042
2017-11-16T00:00:00Z,10.31,-75.56,29.34259
2017-11-16T00:00:00Z,10.31,-75.55,29.336426
2017-11-16T00:00:00Z,10.31,-75.54,29.336914
2017-11-16T00:00:00Z,10.31,-75.53,29.339722
2017-11-16T00:00:00Z,10.31,-75.52,29.342194
2017-11-16T00:00:00Z,10.32,-75.6,29.407288
2017-11-16T00:00:00Z,10.32,-75.59,29.390686
2017-11-16T00:00:00Z,10.32,-75.58,29.374634
2017-11-16T00:00:00Z,10.32,-75.57,29.359558
2017-11-16T00:00:00Z,10.32,-75.56,29.347168
2017-11-16T00:00:00Z,10.32,-75.55,29.341003
2017-11-16T00:00:00Z,10.32,-75.54,29.340424
2017-11-16T00:00:00Z,10.32,-75.53,29.342712
2017-11-16T00:00:00Z,10.32,-75.52,29.345032
2017-11-16T00:00:00Z,10.33,-75.6,29.410522
2017-11-16T00:00:00Z,10.33,-75.59,29.395508
2017-11-16T00:00:00Z,10.33,-75.58,29.380646
